2020-03-17 19:59:39,122 [INFO   ] [APP] susum started with arguments={run.py}
2020-03-17 19:59:44,032 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,032 [INFO   ] [TRADER] Cancelling bid 17
2020-03-17 19:59:44,033 [INFO   ] [TRADER] Cancelling bid 19
2020-03-17 19:59:44,033 [INFO   ] [TRADER] Cancelling bid 18
2020-03-17 19:59:44,033 [INFO   ] [TRADER] Cancelling bid 20
2020-03-17 19:59:44,034 [INFO   ] [TRADER] Order 17 cancelled
2020-03-17 19:59:44,034 [INFO   ] [TRADER] Order 19 cancelled
2020-03-17 19:59:44,034 [INFO   ] [TRADER] Order 18 cancelled
2020-03-17 19:59:44,034 [INFO   ] [TRADER] Order 20 cancelled
2020-03-17 19:59:44,045 [INFO   ] [TRADER] Placing quotes (21, 22). Bid: 40 @ $4005, Ask: 38 @ $4006
2020-03-17 19:59:44,046 [INFO   ] [TRADER] Placing quotes (23, 24). Bid: 10 @ $4004, Ask: 9 @ $4007
2020-03-17 19:59:44,049 [INFO   ] [TRADER] Order 21 filled (22 / 40)
2020-03-17 19:59:44,049 [INFO   ] [TRADER] Position changed to ETF: 17, FUTURE: -17
2020-03-17 19:59:44,049 [INFO   ] [TRADER] Order 22 inserted
2020-03-17 19:59:44,050 [INFO   ] [TRADER] Order 23 inserted
2020-03-17 19:59:44,050 [INFO   ] [TRADER] Order 24 inserted
2020-03-17 19:59:44,062 [INFO   ] [TRADER] Order 21 cancelled
2020-03-17 19:59:44,062 [INFO   ] [TRADER] Position changed to ETF: 35, FUTURE: -35
2020-03-17 19:59:44,096 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,097 [INFO   ] [TRADER] Cancelling bid 23
2020-03-17 19:59:44,097 [INFO   ] [TRADER] Cancelling bid 22
2020-03-17 19:59:44,097 [INFO   ] [TRADER] Cancelling bid 24
2020-03-17 19:59:44,097 [INFO   ] [TRADER] Order 23 cancelled
2020-03-17 19:59:44,098 [INFO   ] [TRADER] Order 22 cancelled
2020-03-17 19:59:44,098 [INFO   ] [TRADER] Order 24 cancelled
2020-03-17 19:59:44,109 [INFO   ] [TRADER] Placing quotes (25, 26). Bid: 32 @ $4005, Ask: 40 @ $4006
2020-03-17 19:59:44,109 [INFO   ] [TRADER] Placing quotes (27, 28). Bid: 8 @ $4004, Ask: 10 @ $4007
2020-03-17 19:59:44,109 [INFO   ] [TRADER] Order 25 inserted
2020-03-17 19:59:44,109 [INFO   ] [TRADER] Order 26 inserted
2020-03-17 19:59:44,110 [INFO   ] [TRADER] Order 27 inserted
2020-03-17 19:59:44,111 [INFO   ] [TRADER] Order 28 inserted
2020-03-17 19:59:44,170 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,170 [INFO   ] [TRADER] Cancelling bid 25
2020-03-17 19:59:44,170 [INFO   ] [TRADER] Cancelling bid 27
2020-03-17 19:59:44,170 [INFO   ] [TRADER] Cancelling bid 26
2020-03-17 19:59:44,171 [INFO   ] [TRADER] Cancelling bid 28
2020-03-17 19:59:44,171 [INFO   ] [TRADER] Order 25 cancelled
2020-03-17 19:59:44,171 [INFO   ] [TRADER] Order 27 cancelled
2020-03-17 19:59:44,171 [INFO   ] [TRADER] Order 26 cancelled
2020-03-17 19:59:44,171 [INFO   ] [TRADER] Order 28 cancelled
2020-03-17 19:59:44,182 [INFO   ] [TRADER] Placing quotes (29, 30). Bid: 32 @ $4005, Ask: 40 @ $4006
2020-03-17 19:59:44,182 [INFO   ] [TRADER] Placing quotes (31, 32). Bid: 8 @ $4004, Ask: 10 @ $4007
2020-03-17 19:59:44,183 [INFO   ] [TRADER] Order 29 inserted
2020-03-17 19:59:44,183 [INFO   ] [TRADER] Order 30 inserted
2020-03-17 19:59:44,184 [INFO   ] [TRADER] Order 31 inserted
2020-03-17 19:59:44,184 [INFO   ] [TRADER] Order 32 inserted
2020-03-17 19:59:44,247 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,247 [INFO   ] [TRADER] Cancelling bid 29
2020-03-17 19:59:44,248 [INFO   ] [TRADER] Cancelling bid 31
2020-03-17 19:59:44,248 [INFO   ] [TRADER] Cancelling bid 30
2020-03-17 19:59:44,248 [INFO   ] [TRADER] Cancelling bid 32
2020-03-17 19:59:44,262 [INFO   ] [TRADER] Order 29 cancelled
2020-03-17 19:59:44,262 [INFO   ] [TRADER] Order 31 cancelled
2020-03-17 19:59:44,263 [INFO   ] [TRADER] Order 30 cancelled
2020-03-17 19:59:44,264 [INFO   ] [TRADER] Order 32 cancelled
2020-03-17 19:59:44,265 [INFO   ] [TRADER] Placing quotes (33, 34). Bid: 32 @ $4005, Ask: 40 @ $4006
2020-03-17 19:59:44,265 [INFO   ] [TRADER] Placing quotes (35, 36). Bid: 8 @ $4004, Ask: 10 @ $4007
2020-03-17 19:59:44,265 [INFO   ] [TRADER] Order 33 inserted
2020-03-17 19:59:44,266 [INFO   ] [TRADER] Order 34 inserted
2020-03-17 19:59:44,266 [INFO   ] [TRADER] Order 35 inserted
2020-03-17 19:59:44,266 [INFO   ] [TRADER] Order 36 inserted
2020-03-17 19:59:44,306 [INFO   ] [TRADER] Order 33 filled (2 / 32)
2020-03-17 19:59:44,306 [INFO   ] [TRADER] Position changed to ETF: 37, FUTURE: -37
2020-03-17 19:59:44,319 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,319 [INFO   ] [TRADER] Cancelling bid 33
2020-03-17 19:59:44,319 [INFO   ] [TRADER] Cancelling bid 35
2020-03-17 19:59:44,319 [INFO   ] [TRADER] Cancelling bid 34
2020-03-17 19:59:44,319 [INFO   ] [TRADER] Cancelling bid 36
2020-03-17 19:59:44,319 [INFO   ] [TRADER] Order 33 cancelled
2020-03-17 19:59:44,319 [INFO   ] [TRADER] Order 35 cancelled
2020-03-17 19:59:44,320 [INFO   ] [TRADER] Order 34 cancelled
2020-03-17 19:59:44,320 [INFO   ] [TRADER] Order 36 cancelled
2020-03-17 19:59:44,331 [INFO   ] [TRADER] Placing quotes (37, 38). Bid: 32 @ $4005, Ask: 40 @ $4006
2020-03-17 19:59:44,331 [INFO   ] [TRADER] Placing quotes (39, 40). Bid: 8 @ $4004, Ask: 10 @ $4007
2020-03-17 19:59:44,332 [INFO   ] [TRADER] Order 37 inserted
2020-03-17 19:59:44,332 [INFO   ] [TRADER] Order 38 inserted
2020-03-17 19:59:44,332 [INFO   ] [TRADER] Order 39 inserted
2020-03-17 19:59:44,332 [INFO   ] [TRADER] Order 40 inserted
2020-03-17 19:59:44,382 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,382 [INFO   ] [TRADER] Cancelling bid 37
2020-03-17 19:59:44,382 [INFO   ] [TRADER] Cancelling bid 39
2020-03-17 19:59:44,382 [INFO   ] [TRADER] Cancelling bid 38
2020-03-17 19:59:44,382 [INFO   ] [TRADER] Cancelling bid 40
2020-03-17 19:59:44,382 [INFO   ] [TRADER] Order 37 cancelled
2020-03-17 19:59:44,382 [INFO   ] [TRADER] Order 39 cancelled
2020-03-17 19:59:44,382 [INFO   ] [TRADER] Order 38 cancelled
2020-03-17 19:59:44,382 [INFO   ] [TRADER] Order 40 cancelled
2020-03-17 19:59:44,394 [INFO   ] [TRADER] Placing quotes (41, 42). Bid: 32 @ $4005, Ask: 40 @ $4006
2020-03-17 19:59:44,394 [INFO   ] [TRADER] Placing quotes (43, 44). Bid: 8 @ $4004, Ask: 10 @ $4007
2020-03-17 19:59:44,394 [INFO   ] [TRADER] Order 41 inserted
2020-03-17 19:59:44,394 [INFO   ] [TRADER] Order 42 inserted
2020-03-17 19:59:44,394 [INFO   ] [TRADER] Order 43 inserted
2020-03-17 19:59:44,394 [INFO   ] [TRADER] Order 44 inserted
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Order 42 filled (9 / 40)
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Position changed to ETF: 28, FUTURE: -28
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Order 42 filled (14 / 40)
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Position changed to ETF: 23, FUTURE: -23
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Cancelling bid 41
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Cancelling bid 43
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Cancelling bid 42
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Cancelling bid 44
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Order 41 cancelled
2020-03-17 19:59:44,457 [INFO   ] [TRADER] Order 43 cancelled
2020-03-17 19:59:44,458 [INFO   ] [TRADER] Order 42 cancelled
2020-03-17 19:59:44,458 [INFO   ] [TRADER] Order 44 cancelled
2020-03-17 19:59:44,469 [INFO   ] [TRADER] Placing quotes (45, 46). Bid: 35 @ $4005, Ask: 40 @ $4006
2020-03-17 19:59:44,469 [INFO   ] [TRADER] Placing quotes (47, 48). Bid: 8 @ $4004, Ask: 10 @ $4007
2020-03-17 19:59:44,469 [INFO   ] [TRADER] Order 45 inserted
2020-03-17 19:59:44,470 [INFO   ] [TRADER] Order 46 inserted
2020-03-17 19:59:44,470 [INFO   ] [TRADER] Order 47 inserted
2020-03-17 19:59:44,470 [INFO   ] [TRADER] Order 48 inserted
2020-03-17 19:59:44,534 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,534 [INFO   ] [TRADER] Cancelling bid 45
2020-03-17 19:59:44,534 [INFO   ] [TRADER] Cancelling bid 47
2020-03-17 19:59:44,534 [INFO   ] [TRADER] Cancelling bid 46
2020-03-17 19:59:44,535 [INFO   ] [TRADER] Cancelling bid 48
2020-03-17 19:59:44,536 [INFO   ] [TRADER] Order 45 cancelled
2020-03-17 19:59:44,537 [INFO   ] [TRADER] Order 47 cancelled
2020-03-17 19:59:44,537 [INFO   ] [TRADER] Order 46 cancelled
2020-03-17 19:59:44,537 [INFO   ] [TRADER] Order 48 cancelled
2020-03-17 19:59:44,544 [INFO   ] [TRADER] Placing quotes (49, 50). Bid: 35 @ $4005, Ask: 40 @ $4006
2020-03-17 19:59:44,545 [INFO   ] [TRADER] Placing quotes (51, 52). Bid: 8 @ $4004, Ask: 10 @ $4007
2020-03-17 19:59:44,545 [INFO   ] [TRADER] Order 49 inserted
2020-03-17 19:59:44,546 [INFO   ] [TRADER] Order 50 inserted
2020-03-17 19:59:44,546 [INFO   ] [TRADER] Order 51 inserted
2020-03-17 19:59:44,546 [INFO   ] [TRADER] Order 52 inserted
2020-03-17 19:59:44,557 [INFO   ] [TRADER] Order 50 filled (3 / 40)
2020-03-17 19:59:44,557 [INFO   ] [TRADER] Position changed to ETF: 20, FUTURE: -20
2020-03-17 19:59:44,569 [INFO   ] [TRADER] Order 50 filled (15 / 40)
2020-03-17 19:59:44,569 [INFO   ] [TRADER] Position changed to ETF: 8, FUTURE: -8
2020-03-17 19:59:44,569 [INFO   ] [TRADER] Order 50 filled (16 / 40)
2020-03-17 19:59:44,569 [INFO   ] [TRADER] Position changed to ETF: 7, FUTURE: -7
2020-03-17 19:59:44,582 [INFO   ] [TRADER] Order 50 filled (25 / 40)
2020-03-17 19:59:44,582 [INFO   ] [TRADER] Position changed to ETF: -2, FUTURE: 2
2020-03-17 19:59:44,607 [INFO   ] [TRADER] Order 50 filled (27 / 40)
2020-03-17 19:59:44,608 [INFO   ] [TRADER] Position changed to ETF: -4, FUTURE: 4
2020-03-17 19:59:44,609 [INFO   ] [TRADER] Order 50 filled (29 / 40)
2020-03-17 19:59:44,609 [INFO   ] [TRADER] Position changed to ETF: -6, FUTURE: 6
2020-03-17 19:59:44,609 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,609 [INFO   ] [TRADER] Cancelling bid 49
2020-03-17 19:59:44,609 [INFO   ] [TRADER] Cancelling bid 51
2020-03-17 19:59:44,610 [INFO   ] [TRADER] Cancelling bid 50
2020-03-17 19:59:44,610 [INFO   ] [TRADER] Cancelling bid 52
2020-03-17 19:59:44,611 [INFO   ] [TRADER] Order 50 filled (33 / 40)
2020-03-17 19:59:44,611 [INFO   ] [TRADER] Position changed to ETF: -10, FUTURE: 10
2020-03-17 19:59:44,611 [INFO   ] [TRADER] Order 49 cancelled
2020-03-17 19:59:44,611 [INFO   ] [TRADER] Order 51 cancelled
2020-03-17 19:59:44,612 [INFO   ] [TRADER] Order 50 cancelled
2020-03-17 19:59:44,612 [INFO   ] [TRADER] Order 52 cancelled
2020-03-17 19:59:44,619 [INFO   ] [TRADER] Placing quotes (53, 54). Bid: 40 @ $4005, Ask: 37 @ $4007
2020-03-17 19:59:44,619 [INFO   ] [TRADER] Placing quotes (55, 56). Bid: 10 @ $4004, Ask: 9 @ $4008
2020-03-17 19:59:44,620 [INFO   ] [TRADER] Order 53 inserted
2020-03-17 19:59:44,620 [INFO   ] [TRADER] Order 54 inserted
2020-03-17 19:59:44,620 [INFO   ] [TRADER] Order 55 inserted
2020-03-17 19:59:44,620 [INFO   ] [TRADER] Order 56 inserted
2020-03-17 19:59:44,684 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,684 [INFO   ] [TRADER] Cancelling bid 53
2020-03-17 19:59:44,684 [INFO   ] [TRADER] Cancelling bid 55
2020-03-17 19:59:44,684 [INFO   ] [TRADER] Cancelling bid 54
2020-03-17 19:59:44,684 [INFO   ] [TRADER] Cancelling bid 56
2020-03-17 19:59:44,684 [INFO   ] [TRADER] Order 53 cancelled
2020-03-17 19:59:44,684 [INFO   ] [TRADER] Order 55 cancelled
2020-03-17 19:59:44,684 [INFO   ] [TRADER] Order 54 cancelled
2020-03-17 19:59:44,685 [INFO   ] [TRADER] Order 56 cancelled
2020-03-17 19:59:44,696 [INFO   ] [TRADER] Placing quotes (57, 58). Bid: 40 @ $4005, Ask: 37 @ $4006
2020-03-17 19:59:44,696 [INFO   ] [TRADER] Placing quotes (59, 60). Bid: 10 @ $4004, Ask: 9 @ $4007
2020-03-17 19:59:44,696 [INFO   ] [TRADER] Order 57 inserted
2020-03-17 19:59:44,696 [INFO   ] [TRADER] Order 58 inserted
2020-03-17 19:59:44,696 [INFO   ] [TRADER] Order 59 inserted
2020-03-17 19:59:44,697 [INFO   ] [TRADER] Order 60 inserted
2020-03-17 19:59:44,707 [INFO   ] [TRADER] Order 58 filled (8 / 37)
2020-03-17 19:59:44,707 [INFO   ] [TRADER] Position changed to ETF: -18, FUTURE: 18
2020-03-17 19:59:44,719 [INFO   ] [TRADER] Order 58 filled (14 / 37)
2020-03-17 19:59:44,719 [INFO   ] [TRADER] Position changed to ETF: -24, FUTURE: 24
2020-03-17 19:59:44,732 [INFO   ] [TRADER] Order 58 filled (34 / 37)
2020-03-17 19:59:44,732 [INFO   ] [TRADER] Position changed to ETF: -44, FUTURE: 44
2020-03-17 19:59:44,733 [INFO   ] [TRADER] Order 58 filled (35 / 37)
2020-03-17 19:59:44,733 [INFO   ] [TRADER] Position changed to ETF: -45, FUTURE: 45
2020-03-17 19:59:44,756 [INFO   ] [TRADER] Order 58 filled (36 / 37)
2020-03-17 19:59:44,757 [INFO   ] [TRADER] Position changed to ETF: -46, FUTURE: 46
2020-03-17 19:59:44,757 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,757 [INFO   ] [TRADER] Cancelling bid 57
2020-03-17 19:59:44,757 [INFO   ] [TRADER] Cancelling bid 59
2020-03-17 19:59:44,757 [INFO   ] [TRADER] Cancelling bid 58
2020-03-17 19:59:44,757 [INFO   ] [TRADER] Cancelling bid 60
2020-03-17 19:59:44,758 [INFO   ] [TRADER] Order 57 cancelled
2020-03-17 19:59:44,758 [INFO   ] [TRADER] Order 59 cancelled
2020-03-17 19:59:44,758 [INFO   ] [TRADER] Order 58 cancelled
2020-03-17 19:59:44,758 [INFO   ] [TRADER] Order 60 cancelled
2020-03-17 19:59:44,771 [INFO   ] [TRADER] Placing quotes (61, 62). Bid: 40 @ $4005, Ask: 30 @ $4006
2020-03-17 19:59:44,771 [INFO   ] [TRADER] Placing quotes (63, 64). Bid: 10 @ $4004, Ask: 7 @ $4007
2020-03-17 19:59:44,771 [INFO   ] [TRADER] Order 61 inserted
2020-03-17 19:59:44,772 [INFO   ] [TRADER] Order 62 inserted
2020-03-17 19:59:44,772 [INFO   ] [TRADER] Order 63 inserted
2020-03-17 19:59:44,772 [INFO   ] [TRADER] Order 64 inserted
2020-03-17 19:59:44,807 [INFO   ] [TRADER] Order 62 filled (7 / 30)
2020-03-17 19:59:44,807 [INFO   ] [TRADER] Position changed to ETF: -53, FUTURE: 53
2020-03-17 19:59:44,814 [INFO   ] [TRADER] Order 62 filled (9 / 30)
2020-03-17 19:59:44,814 [INFO   ] [TRADER] Position changed to ETF: -55, FUTURE: 55
2020-03-17 19:59:44,814 [INFO   ] [TRADER] Order 62 filled (12 / 30)
2020-03-17 19:59:44,814 [INFO   ] [TRADER] Position changed to ETF: -58, FUTURE: 58
2020-03-17 19:59:44,822 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,823 [INFO   ] [TRADER] Cancelling bid 61
2020-03-17 19:59:44,823 [INFO   ] [TRADER] Cancelling bid 63
2020-03-17 19:59:44,823 [INFO   ] [TRADER] Cancelling bid 62
2020-03-17 19:59:44,823 [INFO   ] [TRADER] Cancelling bid 64
2020-03-17 19:59:44,824 [INFO   ] [TRADER] Order 61 cancelled
2020-03-17 19:59:44,824 [INFO   ] [TRADER] Order 63 cancelled
2020-03-17 19:59:44,825 [INFO   ] [TRADER] Order 62 cancelled
2020-03-17 19:59:44,826 [INFO   ] [TRADER] Order 64 cancelled
2020-03-17 19:59:44,832 [INFO   ] [TRADER] Placing quotes (65, 66). Bid: 40 @ $4005, Ask: 21 @ $4006
2020-03-17 19:59:44,832 [INFO   ] [TRADER] Placing quotes (67, 68). Bid: 10 @ $4004, Ask: 5 @ $4007
2020-03-17 19:59:44,832 [INFO   ] [TRADER] Order 65 inserted
2020-03-17 19:59:44,832 [INFO   ] [TRADER] Order 66 inserted
2020-03-17 19:59:44,833 [INFO   ] [TRADER] Order 67 inserted
2020-03-17 19:59:44,833 [INFO   ] [TRADER] Order 68 inserted
2020-03-17 19:59:44,883 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,883 [INFO   ] [TRADER] Cancelling bid 65
2020-03-17 19:59:44,884 [INFO   ] [TRADER] Cancelling bid 67
2020-03-17 19:59:44,884 [INFO   ] [TRADER] Cancelling bid 66
2020-03-17 19:59:44,884 [INFO   ] [TRADER] Cancelling bid 68
2020-03-17 19:59:44,884 [INFO   ] [TRADER] Order 65 cancelled
2020-03-17 19:59:44,885 [INFO   ] [TRADER] Order 67 cancelled
2020-03-17 19:59:44,885 [INFO   ] [TRADER] Order 66 cancelled
2020-03-17 19:59:44,885 [INFO   ] [TRADER] Order 68 cancelled
2020-03-17 19:59:44,896 [INFO   ] [TRADER] Placing quotes (69, 70). Bid: 40 @ $4005, Ask: 21 @ $4006
2020-03-17 19:59:44,897 [INFO   ] [TRADER] Placing quotes (71, 72). Bid: 10 @ $4004, Ask: 5 @ $4007
2020-03-17 19:59:44,898 [INFO   ] [TRADER] Order 69 inserted
2020-03-17 19:59:44,898 [INFO   ] [TRADER] Order 70 inserted
2020-03-17 19:59:44,899 [INFO   ] [TRADER] Order 71 inserted
2020-03-17 19:59:44,899 [INFO   ] [TRADER] Order 72 inserted
2020-03-17 19:59:44,919 [INFO   ] [TRADER] Order 70 filled (2 / 21)
2020-03-17 19:59:44,920 [INFO   ] [TRADER] Position changed to ETF: -60, FUTURE: 60
2020-03-17 19:59:44,920 [INFO   ] [TRADER] Order 70 filled (9 / 21)
2020-03-17 19:59:44,920 [INFO   ] [TRADER] Position changed to ETF: -67, FUTURE: 67
2020-03-17 19:59:44,944 [INFO   ] [TRADER] Order 70 filled (18 / 21)
2020-03-17 19:59:44,944 [INFO   ] [TRADER] Position changed to ETF: -76, FUTURE: 76
2020-03-17 19:59:44,944 [INFO   ] [TRADER] Order 70 cancelled
2020-03-17 19:59:44,945 [INFO   ] [TRADER] Position changed to ETF: -79, FUTURE: 79
2020-03-17 19:59:44,957 [INFO   ] [TRADER] Timeout
2020-03-17 19:59:44,957 [INFO   ] [TRADER] Cancelling bid 69
2020-03-17 19:59:44,957 [INFO   ] [TRADER] Cancelling bid 71
2020-03-17 19:59:44,957 [INFO   ] [TRADER] Cancelling bid 72
2020-03-17 19:59:44,958 [INFO   ] [TRADER] Order 69 cancelled
2020-03-17 19:59:44,958 [INFO   ] [TRADER] Order 71 cancelled
2020-03-17 19:59:44,958 [INFO   ] [TRADER] Order 72 cancelled
2020-03-17 19:59:44,971 [INFO   ] [TRADER] Placing quotes (73, 74). Bid: 40 @ $4005, Ask: 8 @ $4006
2020-03-17 19:59:44,971 [INFO   ] [TRADER] Placing quotes (75, 76). Bid: 10 @ $4004, Ask: 2 @ $4007
2020-03-17 19:59:44,971 [INFO   ] [TRADER] Order 73 inserted
2020-03-17 19:59:44,972 [INFO   ] [TRADER] Order 74 inserted
2020-03-17 19:59:44,972 [INFO   ] [TRADER] Order 75 inserted
2020-03-17 19:59:44,972 [INFO   ] [TRADER] Order 76 inserted
2020-03-17 19:59:45,007 [INFO   ] [TRADER] Order 74 cancelled
