2020-03-18 05:23:16,482 [INFO   ] [APP] susum started with arguments={run.py}
2020-03-18 05:23:22,494 [INFO   ] [TRADER] Position changed to ETF: -45, FUTURE: 45
2020-03-18 05:23:23,238 [INFO   ] [TRADER] Order 8 filled (9 / 10)
2020-03-18 05:23:23,238 [INFO   ] [TRADER] Position changed to ETF: -48, FUTURE: 48
2020-03-18 05:23:23,238 [INFO   ] [TRADER] Order 8 cancelled
2020-03-18 05:23:23,238 [INFO   ] [TRADER] Position changed to ETF: -49, FUTURE: 49
2020-03-18 05:23:23,740 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:23,740 [INFO   ] [TRADER] Cancelling bid 5
2020-03-18 05:23:23,740 [INFO   ] [TRADER] Cancelling bid 7
2020-03-18 05:23:23,742 [INFO   ] [TRADER] Order 5 cancelled
2020-03-18 05:23:23,742 [INFO   ] [TRADER] Order 7 cancelled
2020-03-18 05:23:23,988 [INFO   ] [TRADER] Placing quotes (9, 10). Bid: 40 @ $3560, Ask: 28 @ $3561
2020-03-18 05:23:23,989 [INFO   ] [TRADER] Placing quotes (11, 12). Bid: 10 @ $3559, Ask: 7 @ $3562
2020-03-18 05:23:23,989 [INFO   ] [TRADER] Order 9 inserted
2020-03-18 05:23:23,989 [INFO   ] [TRADER] Order 10 inserted
2020-03-18 05:23:23,990 [INFO   ] [TRADER] Order 11 inserted
2020-03-18 05:23:23,990 [INFO   ] [TRADER] Order 12 inserted
2020-03-18 05:23:24,495 [INFO   ] [TRADER] Order 10 filled (5 / 28)
2020-03-18 05:23:24,495 [INFO   ] [TRADER] Position changed to ETF: -54, FUTURE: 54
2020-03-18 05:23:24,990 [INFO   ] [TRADER] Order 9 filled (1 / 40)
2020-03-18 05:23:24,992 [INFO   ] [TRADER] Position changed to ETF: -53, FUTURE: 53
2020-03-18 05:23:24,993 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:24,993 [INFO   ] [TRADER] Cancelling bid 9
2020-03-18 05:23:24,994 [INFO   ] [TRADER] Cancelling bid 11
2020-03-18 05:23:24,994 [INFO   ] [TRADER] Cancelling bid 10
2020-03-18 05:23:24,994 [INFO   ] [TRADER] Cancelling bid 12
2020-03-18 05:23:24,995 [INFO   ] [TRADER] Order 9 cancelled
2020-03-18 05:23:24,996 [INFO   ] [TRADER] Order 11 cancelled
2020-03-18 05:23:24,996 [INFO   ] [TRADER] Order 10 cancelled
2020-03-18 05:23:24,997 [INFO   ] [TRADER] Order 12 cancelled
2020-03-18 05:23:25,239 [INFO   ] [TRADER] Placing quotes (13, 14). Bid: 40 @ $3557, Ask: 25 @ $3558
2020-03-18 05:23:25,239 [INFO   ] [TRADER] Placing quotes (15, 16). Bid: 10 @ $3556, Ask: 6 @ $3559
2020-03-18 05:23:25,240 [INFO   ] [TRADER] Order 13 inserted
2020-03-18 05:23:25,241 [INFO   ] [TRADER] Order 14 cancelled
2020-03-18 05:23:25,241 [INFO   ] [TRADER] Position changed to ETF: -78, FUTURE: 78
2020-03-18 05:23:25,241 [INFO   ] [TRADER] Order 15 inserted
2020-03-18 05:23:25,242 [INFO   ] [TRADER] Order 16 filled (5 / 6)
2020-03-18 05:23:25,242 [INFO   ] [TRADER] Position changed to ETF: -83, FUTURE: 83
2020-03-18 05:23:25,488 [INFO   ] [TRADER] Order 16 cancelled
2020-03-18 05:23:25,489 [INFO   ] [TRADER] Position changed to ETF: -84, FUTURE: 84
2020-03-18 05:23:26,489 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:26,489 [INFO   ] [TRADER] Cancelling bid 13
2020-03-18 05:23:26,489 [INFO   ] [TRADER] Cancelling bid 15
2020-03-18 05:23:26,491 [INFO   ] [TRADER] Order 13 cancelled
2020-03-18 05:23:26,491 [INFO   ] [TRADER] Order 15 cancelled
2020-03-18 05:23:26,738 [INFO   ] [TRADER] Placing quotes (17, 18). Bid: 40 @ $3557, Ask: 5 @ $3558
2020-03-18 05:23:26,738 [INFO   ] [TRADER] Placing quotes (19, 20). Bid: 10 @ $3556, Ask: 1 @ $3559
2020-03-18 05:23:26,739 [INFO   ] [TRADER] Order 17 inserted
2020-03-18 05:23:26,740 [INFO   ] [TRADER] Order 18 cancelled
2020-03-18 05:23:26,740 [INFO   ] [TRADER] Position changed to ETF: -89, FUTURE: 89
2020-03-18 05:23:26,740 [INFO   ] [TRADER] Order 19 inserted
2020-03-18 05:23:26,741 [INFO   ] [TRADER] Order 20 cancelled
2020-03-18 05:23:26,741 [INFO   ] [TRADER] Position changed to ETF: -90, FUTURE: 90
2020-03-18 05:23:27,988 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:27,989 [INFO   ] [TRADER] Cancelling bid 17
2020-03-18 05:23:27,989 [INFO   ] [TRADER] Cancelling bid 19
2020-03-18 05:23:27,989 [INFO   ] [TRADER] Order 17 cancelled
2020-03-18 05:23:27,990 [INFO   ] [TRADER] Order 19 cancelled
2020-03-18 05:23:28,244 [INFO   ] [TRADER] Placing quotes (21, 22). Bid: 40 @ $3558, Ask: 2 @ $3559
2020-03-18 05:23:28,244 [INFO   ] [TRADER] Placing quotes (23, 22). Bid: 10 @ $3557, Ask: 0 @ $3560
2020-03-18 05:23:28,245 [INFO   ] [TRADER] Order 21 inserted
2020-03-18 05:23:28,245 [INFO   ] [TRADER] Order 22 cancelled
2020-03-18 05:23:28,245 [INFO   ] [TRADER] Position changed to ETF: -92, FUTURE: 92
2020-03-18 05:23:28,246 [INFO   ] [TRADER] Order 23 inserted
2020-03-18 05:23:29,490 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:29,491 [INFO   ] [TRADER] Cancelling bid 21
2020-03-18 05:23:29,491 [INFO   ] [TRADER] Cancelling bid 23
2020-03-18 05:23:29,494 [INFO   ] [TRADER] Order 21 cancelled
2020-03-18 05:23:29,494 [INFO   ] [TRADER] Order 23 cancelled
2020-03-18 05:23:29,738 [INFO   ] [TRADER] Placing quotes (24, 22). Bid: 40 @ $3557, Ask: 0 @ $3558
2020-03-18 05:23:29,739 [INFO   ] [TRADER] Placing quotes (25, 22). Bid: 10 @ $3556, Ask: 0 @ $3559
2020-03-18 05:23:29,743 [INFO   ] [TRADER] Order 24 inserted
2020-03-18 05:23:29,743 [INFO   ] [TRADER] Order 25 inserted
2020-03-18 05:23:30,992 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:30,992 [INFO   ] [TRADER] Cancelling bid 24
2020-03-18 05:23:30,992 [INFO   ] [TRADER] Cancelling bid 25
2020-03-18 05:23:30,993 [INFO   ] [TRADER] Order 24 cancelled
2020-03-18 05:23:30,994 [INFO   ] [TRADER] Order 25 cancelled
2020-03-18 05:23:31,238 [INFO   ] [TRADER] Placing quotes (26, 22). Bid: 40 @ $3557, Ask: 0 @ $3558
2020-03-18 05:23:31,239 [INFO   ] [TRADER] Placing quotes (27, 22). Bid: 10 @ $3556, Ask: 0 @ $3559
2020-03-18 05:23:31,239 [INFO   ] [TRADER] Order 26 inserted
2020-03-18 05:23:31,240 [INFO   ] [TRADER] Order 27 inserted
2020-03-18 05:23:32,239 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:32,240 [INFO   ] [TRADER] Cancelling bid 26
2020-03-18 05:23:32,240 [INFO   ] [TRADER] Cancelling bid 27
2020-03-18 05:23:32,241 [INFO   ] [TRADER] Order 26 cancelled
2020-03-18 05:23:32,241 [INFO   ] [TRADER] Order 27 cancelled
2020-03-18 05:23:32,490 [INFO   ] [TRADER] Placing quotes (28, 22). Bid: 40 @ $3557, Ask: 0 @ $3558
2020-03-18 05:23:32,490 [INFO   ] [TRADER] Placing quotes (29, 22). Bid: 10 @ $3556, Ask: 0 @ $3559
2020-03-18 05:23:32,491 [INFO   ] [TRADER] Order 28 inserted
2020-03-18 05:23:32,491 [INFO   ] [TRADER] Order 29 inserted
2020-03-18 05:23:33,737 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:33,738 [INFO   ] [TRADER] Cancelling bid 28
2020-03-18 05:23:33,738 [INFO   ] [TRADER] Cancelling bid 29
2020-03-18 05:23:33,739 [INFO   ] [TRADER] Order 28 cancelled
2020-03-18 05:23:33,739 [INFO   ] [TRADER] Order 29 cancelled
2020-03-18 05:23:33,989 [INFO   ] [TRADER] Placing quotes (30, 22). Bid: 40 @ $3557, Ask: 0 @ $3558
2020-03-18 05:23:33,989 [INFO   ] [TRADER] Placing quotes (31, 22). Bid: 10 @ $3556, Ask: 0 @ $3559
2020-03-18 05:23:33,990 [INFO   ] [TRADER] Order 30 inserted
2020-03-18 05:23:33,990 [INFO   ] [TRADER] Order 31 inserted
2020-03-18 05:23:35,239 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:35,240 [INFO   ] [TRADER] Cancelling bid 30
2020-03-18 05:23:35,240 [INFO   ] [TRADER] Cancelling bid 31
2020-03-18 05:23:35,241 [INFO   ] [TRADER] Order 30 cancelled
2020-03-18 05:23:35,241 [INFO   ] [TRADER] Order 31 cancelled
2020-03-18 05:23:35,489 [INFO   ] [TRADER] Placing quotes (32, 22). Bid: 40 @ $3556, Ask: 0 @ $3557
2020-03-18 05:23:35,489 [INFO   ] [TRADER] Placing quotes (33, 22). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:35,490 [INFO   ] [TRADER] Order 32 inserted
2020-03-18 05:23:35,490 [INFO   ] [TRADER] Order 33 inserted
2020-03-18 05:23:36,490 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:36,490 [INFO   ] [TRADER] Cancelling bid 32
2020-03-18 05:23:36,491 [INFO   ] [TRADER] Cancelling bid 33
2020-03-18 05:23:36,491 [INFO   ] [TRADER] Order 32 cancelled
2020-03-18 05:23:36,491 [INFO   ] [TRADER] Order 33 cancelled
2020-03-18 05:23:36,741 [INFO   ] [TRADER] Placing quotes (34, 22). Bid: 40 @ $3556, Ask: 0 @ $3557
2020-03-18 05:23:36,742 [INFO   ] [TRADER] Placing quotes (35, 22). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:36,743 [INFO   ] [TRADER] Order 34 inserted
2020-03-18 05:23:36,743 [INFO   ] [TRADER] Order 35 inserted
2020-03-18 05:23:37,991 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:37,991 [INFO   ] [TRADER] Cancelling bid 34
2020-03-18 05:23:37,991 [INFO   ] [TRADER] Cancelling bid 35
2020-03-18 05:23:37,992 [INFO   ] [TRADER] Order 34 cancelled
2020-03-18 05:23:37,992 [INFO   ] [TRADER] Order 35 cancelled
2020-03-18 05:23:38,240 [INFO   ] [TRADER] Placing quotes (36, 22). Bid: 40 @ $3556, Ask: 0 @ $3557
2020-03-18 05:23:38,240 [INFO   ] [TRADER] Placing quotes (37, 22). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:38,241 [INFO   ] [TRADER] Order 36 inserted
2020-03-18 05:23:38,241 [INFO   ] [TRADER] Order 37 inserted
2020-03-18 05:23:39,241 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:39,241 [INFO   ] [TRADER] Cancelling bid 36
2020-03-18 05:23:39,242 [INFO   ] [TRADER] Cancelling bid 37
2020-03-18 05:23:39,242 [INFO   ] [TRADER] Order 36 cancelled
2020-03-18 05:23:39,242 [INFO   ] [TRADER] Order 37 cancelled
2020-03-18 05:23:39,488 [INFO   ] [TRADER] Placing quotes (38, 22). Bid: 40 @ $3556, Ask: 0 @ $3557
2020-03-18 05:23:39,488 [INFO   ] [TRADER] Placing quotes (39, 22). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:39,489 [INFO   ] [TRADER] Order 38 inserted
2020-03-18 05:23:39,489 [INFO   ] [TRADER] Order 39 inserted
2020-03-18 05:23:40,740 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:40,740 [INFO   ] [TRADER] Cancelling bid 38
2020-03-18 05:23:40,740 [INFO   ] [TRADER] Cancelling bid 39
2020-03-18 05:23:40,741 [INFO   ] [TRADER] Order 38 cancelled
2020-03-18 05:23:40,741 [INFO   ] [TRADER] Order 39 cancelled
2020-03-18 05:23:40,989 [INFO   ] [TRADER] Placing quotes (40, 22). Bid: 40 @ $3556, Ask: 0 @ $3557
2020-03-18 05:23:40,990 [INFO   ] [TRADER] Placing quotes (41, 22). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:40,990 [INFO   ] [TRADER] Order 40 inserted
2020-03-18 05:23:40,990 [INFO   ] [TRADER] Order 41 inserted
2020-03-18 05:23:42,242 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:42,243 [INFO   ] [TRADER] Cancelling bid 40
2020-03-18 05:23:42,243 [INFO   ] [TRADER] Cancelling bid 41
2020-03-18 05:23:42,244 [INFO   ] [TRADER] Order 40 cancelled
2020-03-18 05:23:42,244 [INFO   ] [TRADER] Order 41 cancelled
2020-03-18 05:23:42,489 [INFO   ] [TRADER] Placing quotes (42, 22). Bid: 40 @ $3556, Ask: 0 @ $3557
2020-03-18 05:23:42,489 [INFO   ] [TRADER] Placing quotes (43, 22). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:42,490 [INFO   ] [TRADER] Order 42 inserted
2020-03-18 05:23:42,490 [INFO   ] [TRADER] Order 43 inserted
2020-03-18 05:23:43,737 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:43,737 [INFO   ] [TRADER] Cancelling bid 42
2020-03-18 05:23:43,737 [INFO   ] [TRADER] Cancelling bid 43
2020-03-18 05:23:43,738 [INFO   ] [TRADER] Order 42 cancelled
2020-03-18 05:23:43,738 [INFO   ] [TRADER] Order 43 cancelled
2020-03-18 05:23:43,990 [INFO   ] [TRADER] Placing quotes (44, 22). Bid: 40 @ $3556, Ask: 0 @ $3557
2020-03-18 05:23:43,990 [INFO   ] [TRADER] Placing quotes (45, 22). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:43,990 [INFO   ] [TRADER] Order 44 inserted
2020-03-18 05:23:43,991 [INFO   ] [TRADER] Order 45 inserted
2020-03-18 05:23:45,239 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:45,239 [INFO   ] [TRADER] Cancelling bid 44
2020-03-18 05:23:45,239 [INFO   ] [TRADER] Cancelling bid 45
2020-03-18 05:23:45,240 [INFO   ] [TRADER] Order 44 cancelled
2020-03-18 05:23:45,240 [INFO   ] [TRADER] Order 45 cancelled
2020-03-18 05:23:45,488 [INFO   ] [TRADER] Placing quotes (46, 22). Bid: 40 @ $3556, Ask: 0 @ $3557
2020-03-18 05:23:45,488 [INFO   ] [TRADER] Placing quotes (47, 22). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:45,489 [INFO   ] [TRADER] Order 46 inserted
2020-03-18 05:23:45,490 [INFO   ] [TRADER] Order 47 inserted
2020-03-18 05:23:46,489 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:46,489 [INFO   ] [TRADER] Cancelling bid 46
2020-03-18 05:23:46,489 [INFO   ] [TRADER] Cancelling bid 47
2020-03-18 05:23:46,490 [INFO   ] [TRADER] Order 46 cancelled
2020-03-18 05:23:46,490 [INFO   ] [TRADER] Order 47 cancelled
2020-03-18 05:23:46,739 [INFO   ] [TRADER] Placing quotes (48, 22). Bid: 40 @ $3556, Ask: 0 @ $3557
2020-03-18 05:23:46,739 [INFO   ] [TRADER] Placing quotes (49, 22). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:46,740 [INFO   ] [TRADER] Order 48 inserted
2020-03-18 05:23:46,740 [INFO   ] [TRADER] Order 49 inserted
2020-03-18 05:23:47,990 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:47,991 [INFO   ] [TRADER] Cancelling bid 48
2020-03-18 05:23:47,991 [INFO   ] [TRADER] Cancelling bid 49
2020-03-18 05:23:47,993 [INFO   ] [TRADER] Order 48 cancelled
2020-03-18 05:23:47,993 [INFO   ] [TRADER] Order 49 cancelled
2020-03-18 05:23:48,238 [INFO   ] [TRADER] Placing quotes (50, 22). Bid: 40 @ $3557, Ask: 0 @ $3558
2020-03-18 05:23:48,238 [INFO   ] [TRADER] Placing quotes (51, 22). Bid: 10 @ $3556, Ask: 0 @ $3559
2020-03-18 05:23:48,239 [INFO   ] [TRADER] Order 50 inserted
2020-03-18 05:23:48,239 [INFO   ] [TRADER] Order 51 inserted
2020-03-18 05:23:49,239 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:49,240 [INFO   ] [TRADER] Cancelling bid 50
2020-03-18 05:23:49,240 [INFO   ] [TRADER] Cancelling bid 51
2020-03-18 05:23:49,240 [INFO   ] [TRADER] Order 50 cancelled
2020-03-18 05:23:49,241 [INFO   ] [TRADER] Order 51 cancelled
2020-03-18 05:23:49,491 [INFO   ] [TRADER] Placing quotes (52, 22). Bid: 40 @ $3557, Ask: 0 @ $3558
2020-03-18 05:23:49,492 [INFO   ] [TRADER] Placing quotes (53, 22). Bid: 10 @ $3556, Ask: 0 @ $3559
2020-03-18 05:23:49,492 [INFO   ] [TRADER] Order 52 inserted
2020-03-18 05:23:49,492 [INFO   ] [TRADER] Order 53 inserted
2020-03-18 05:23:50,738 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:50,739 [INFO   ] [TRADER] Cancelling bid 52
2020-03-18 05:23:50,739 [INFO   ] [TRADER] Cancelling bid 53
2020-03-18 05:23:50,739 [INFO   ] [TRADER] Order 52 cancelled
2020-03-18 05:23:50,740 [INFO   ] [TRADER] Order 53 cancelled
2020-03-18 05:23:50,990 [INFO   ] [TRADER] Placing quotes (54, 22). Bid: 40 @ $3557, Ask: 0 @ $3558
2020-03-18 05:23:50,990 [INFO   ] [TRADER] Placing quotes (55, 22). Bid: 10 @ $3556, Ask: 0 @ $3559
2020-03-18 05:23:50,991 [INFO   ] [TRADER] Order 54 inserted
2020-03-18 05:23:50,991 [INFO   ] [TRADER] Order 55 inserted
2020-03-18 05:23:52,238 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:52,239 [INFO   ] [TRADER] Cancelling bid 54
2020-03-18 05:23:52,239 [INFO   ] [TRADER] Cancelling bid 55
2020-03-18 05:23:52,240 [INFO   ] [TRADER] Order 54 cancelled
2020-03-18 05:23:52,240 [INFO   ] [TRADER] Order 55 cancelled
2020-03-18 05:23:52,488 [INFO   ] [TRADER] Placing quotes (56, 22). Bid: 40 @ $3557, Ask: 0 @ $3558
2020-03-18 05:23:52,488 [INFO   ] [TRADER] Placing quotes (57, 22). Bid: 10 @ $3556, Ask: 0 @ $3559
2020-03-18 05:23:52,489 [INFO   ] [TRADER] Order 56 inserted
2020-03-18 05:23:52,489 [INFO   ] [TRADER] Order 57 inserted
2020-03-18 05:23:53,487 [INFO   ] [TRADER] Order 56 filled (2 / 40)
2020-03-18 05:23:53,488 [INFO   ] [TRADER] Position changed to ETF: -90, FUTURE: 90
2020-03-18 05:23:53,488 [INFO   ] [TRADER] Order 56 filled (3 / 40)
2020-03-18 05:23:53,488 [INFO   ] [TRADER] Position changed to ETF: -89, FUTURE: 89
2020-03-18 05:23:53,489 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:53,489 [INFO   ] [TRADER] Cancelling bid 56
2020-03-18 05:23:53,489 [INFO   ] [TRADER] Cancelling bid 57
2020-03-18 05:23:53,490 [INFO   ] [TRADER] Order 56 cancelled
2020-03-18 05:23:53,490 [INFO   ] [TRADER] Order 57 cancelled
2020-03-18 05:23:53,739 [INFO   ] [TRADER] Placing quotes (58, 59). Bid: 40 @ $3556, Ask: 2 @ $3557
2020-03-18 05:23:53,739 [INFO   ] [TRADER] Placing quotes (60, 59). Bid: 10 @ $3555, Ask: 0 @ $3558
2020-03-18 05:23:53,739 [INFO   ] [TRADER] Order 58 inserted
2020-03-18 05:23:53,740 [INFO   ] [TRADER] Order 59 inserted
2020-03-18 05:23:53,740 [INFO   ] [TRADER] Order 60 inserted
2020-03-18 05:23:54,988 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:54,988 [INFO   ] [TRADER] Cancelling bid 58
2020-03-18 05:23:54,988 [INFO   ] [TRADER] Cancelling bid 60
2020-03-18 05:23:54,989 [INFO   ] [TRADER] Cancelling bid 59
2020-03-18 05:23:54,989 [INFO   ] [TRADER] Order 58 cancelled
2020-03-18 05:23:54,989 [INFO   ] [TRADER] Order 60 cancelled
2020-03-18 05:23:54,990 [INFO   ] [TRADER] Order 59 cancelled
2020-03-18 05:23:55,239 [INFO   ] [TRADER] Placing quotes (61, 62). Bid: 40 @ $3557, Ask: 2 @ $3558
2020-03-18 05:23:55,240 [INFO   ] [TRADER] Placing quotes (63, 62). Bid: 10 @ $3556, Ask: 0 @ $3559
2020-03-18 05:23:55,243 [INFO   ] [TRADER] Order 61 inserted
2020-03-18 05:23:55,243 [INFO   ] [TRADER] Order 62 inserted
2020-03-18 05:23:55,243 [INFO   ] [TRADER] Order 63 inserted
2020-03-18 05:23:56,245 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:56,245 [INFO   ] [TRADER] Cancelling bid 61
2020-03-18 05:23:56,246 [INFO   ] [TRADER] Cancelling bid 63
2020-03-18 05:23:56,246 [INFO   ] [TRADER] Cancelling bid 62
2020-03-18 05:23:56,247 [INFO   ] [TRADER] Order 61 cancelled
2020-03-18 05:23:56,247 [INFO   ] [TRADER] Order 63 cancelled
2020-03-18 05:23:56,247 [INFO   ] [TRADER] Order 62 cancelled
2020-03-18 05:23:56,489 [INFO   ] [TRADER] Placing quotes (64, 65). Bid: 40 @ $3559, Ask: 2 @ $3560
2020-03-18 05:23:56,489 [INFO   ] [TRADER] Placing quotes (66, 65). Bid: 10 @ $3558, Ask: 0 @ $3561
2020-03-18 05:23:56,491 [INFO   ] [TRADER] Order 64 cancelled
2020-03-18 05:23:56,491 [INFO   ] [TRADER] Position changed to ETF: -49, FUTURE: 49
2020-03-18 05:23:56,491 [INFO   ] [TRADER] Order 65 inserted
2020-03-18 05:23:56,492 [INFO   ] [TRADER] Order 66 inserted
2020-03-18 05:23:56,737 [INFO   ] [TRADER] Order 66 filled (1 / 10)
2020-03-18 05:23:56,738 [INFO   ] [TRADER] Position changed to ETF: -48, FUTURE: 48
2020-03-18 05:23:56,739 [INFO   ] [TRADER] Order 66 filled (6 / 10)
2020-03-18 05:23:56,739 [INFO   ] [TRADER] Position changed to ETF: -43, FUTURE: 43
2020-03-18 05:23:56,987 [INFO   ] [TRADER] Order 66 cancelled
2020-03-18 05:23:56,987 [INFO   ] [TRADER] Position changed to ETF: -39, FUTURE: 39
2020-03-18 05:23:57,737 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:57,737 [INFO   ] [TRADER] Cancelling bid 65
2020-03-18 05:23:57,738 [INFO   ] [TRADER] Order 65 cancelled
2020-03-18 05:23:57,990 [INFO   ] [TRADER] Placing quotes (67, 68). Bid: 40 @ $3559, Ask: 32 @ $3560
2020-03-18 05:23:57,990 [INFO   ] [TRADER] Placing quotes (69, 70). Bid: 10 @ $3558, Ask: 8 @ $3561
2020-03-18 05:23:57,991 [INFO   ] [TRADER] Order 67 inserted
2020-03-18 05:23:57,991 [INFO   ] [TRADER] Order 68 inserted
2020-03-18 05:23:57,992 [INFO   ] [TRADER] Order 69 inserted
2020-03-18 05:23:57,992 [INFO   ] [TRADER] Order 70 inserted
2020-03-18 05:23:59,238 [INFO   ] [TRADER] Timeout
2020-03-18 05:23:59,239 [INFO   ] [TRADER] Cancelling bid 67
2020-03-18 05:23:59,239 [INFO   ] [TRADER] Cancelling bid 69
2020-03-18 05:23:59,239 [INFO   ] [TRADER] Cancelling bid 68
2020-03-18 05:23:59,239 [INFO   ] [TRADER] Cancelling bid 70
2020-03-18 05:23:59,240 [INFO   ] [TRADER] Order 67 cancelled
2020-03-18 05:23:59,240 [INFO   ] [TRADER] Order 69 cancelled
2020-03-18 05:23:59,240 [INFO   ] [TRADER] Order 68 cancelled
2020-03-18 05:23:59,241 [INFO   ] [TRADER] Order 70 cancelled
2020-03-18 05:23:59,488 [INFO   ] [TRADER] Placing quotes (71, 72). Bid: 40 @ $3558, Ask: 32 @ $3560
2020-03-18 05:23:59,489 [INFO   ] [TRADER] Placing quotes (73, 74). Bid: 10 @ $3557, Ask: 8 @ $3561
2020-03-18 05:23:59,490 [INFO   ] [TRADER] Order 71 inserted
2020-03-18 05:23:59,490 [INFO   ] [TRADER] Order 72 inserted
2020-03-18 05:23:59,490 [INFO   ] [TRADER] Order 73 inserted
2020-03-18 05:23:59,491 [INFO   ] [TRADER] Order 74 inserted
2020-03-18 05:24:00,738 [INFO   ] [TRADER] Timeout
2020-03-18 05:24:00,739 [INFO   ] [TRADER] Cancelling bid 71
2020-03-18 05:24:00,739 [INFO   ] [TRADER] Cancelling bid 73
2020-03-18 05:24:00,739 [INFO   ] [TRADER] Cancelling bid 72
2020-03-18 05:24:00,739 [INFO   ] [TRADER] Cancelling bid 74
2020-03-18 05:24:00,740 [INFO   ] [TRADER] Order 71 cancelled
2020-03-18 05:24:00,740 [INFO   ] [TRADER] Order 73 cancelled
2020-03-18 05:24:00,740 [INFO   ] [TRADER] Order 72 cancelled
2020-03-18 05:24:00,740 [INFO   ] [TRADER] Order 74 cancelled
2020-03-18 05:24:00,988 [INFO   ] [TRADER] Placing quotes (75, 76). Bid: 40 @ $3558, Ask: 32 @ $3559
