2020-03-18 03:06:57,925 [INFO   ] [APP] teamj started with arguments={run.py}
2020-03-18 03:07:02,771 [INFO   ] [TRADER] Order 3 placed
2020-03-18 03:07:03,178 [INFO   ] [TRADER] Order 3 filled (7 / 30)
2020-03-18 03:07:03,178 [INFO   ] [TRADER] Position changed to ETF: 12, FUTURE: -12
2020-03-18 03:07:03,180 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3558)
2020-03-18 03:07:03,180 [INFO   ] [TRADER] placing bid
2020-03-18 03:07:03,180 [INFO   ] [TRADER] Cancelling 3
2020-03-18 03:07:03,180 [INFO   ] [TRADER] (id: 4) Placing  bid 30 lots for $3556
2020-03-18 03:07:03,181 [INFO   ] [TRADER] Quoting ask price 3560 (Existing 3563)
2020-03-18 03:07:03,181 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:03,181 [INFO   ] [TRADER] Cancelling 2
2020-03-18 03:07:03,181 [INFO   ] [TRADER] (id: 5) Placing  ask 30 lots for $3560
2020-03-18 03:07:03,183 [INFO   ] [TRADER] Order 3 filled (7 / 7)
2020-03-18 03:07:03,183 [INFO   ] [TRADER] Order 4 placed
2020-03-18 03:07:03,183 [INFO   ] [TRADER] Order 2 cancelled
2020-03-18 03:07:03,183 [INFO   ] [TRADER] Order 5 placed
2020-03-18 03:07:03,315 [INFO   ] [TRADER] Order 5 filled (8 / 30)
2020-03-18 03:07:03,315 [INFO   ] [TRADER] Position changed to ETF: 4, FUTURE: -4
2020-03-18 03:07:03,316 [INFO   ] [TRADER] Order 5 filled (21 / 30)
2020-03-18 03:07:03,316 [INFO   ] [TRADER] Position changed to ETF: -9, FUTURE: 9
2020-03-18 03:07:03,317 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:03,317 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:03,318 [INFO   ] [TRADER] Quoting ask price 3560 (Existing 3560)
2020-03-18 03:07:03,318 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:03,341 [INFO   ] [TRADER] Order 5 filled (30 / 30)
2020-03-18 03:07:03,342 [INFO   ] [TRADER] Position changed to ETF: -18, FUTURE: 18
2020-03-18 03:07:03,345 [INFO   ] [TRADER] Quoting ask price 3560 (Existing 0)
2020-03-18 03:07:03,345 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:03,345 [INFO   ] [TRADER] (id: 6) Placing  ask 30 lots for $3560
2020-03-18 03:07:03,347 [INFO   ] [TRADER] Order 6 placed
2020-03-18 03:07:03,589 [INFO   ] [TRADER] Order 4 filled (1 / 30)
2020-03-18 03:07:03,590 [INFO   ] [TRADER] Position changed to ETF: -17, FUTURE: 17
2020-03-18 03:07:03,590 [INFO   ] [TRADER] Order 4 filled (10 / 30)
2020-03-18 03:07:03,590 [INFO   ] [TRADER] Position changed to ETF: -8, FUTURE: 8
2020-03-18 03:07:03,591 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:03,592 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:03,592 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3560)
2020-03-18 03:07:03,592 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:03,592 [INFO   ] [TRADER] Cancelling 6
2020-03-18 03:07:03,592 [INFO   ] [TRADER] (id: 7) Placing  ask 30 lots for $3557
2020-03-18 03:07:03,593 [INFO   ] [TRADER] Order 6 cancelled
2020-03-18 03:07:03,593 [INFO   ] [TRADER] Order 7 placed
2020-03-18 03:07:03,602 [INFO   ] [TRADER] Order 4 filled (17 / 30)
2020-03-18 03:07:03,602 [INFO   ] [TRADER] Position changed to ETF: -1, FUTURE: 1
2020-03-18 03:07:03,603 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:03,603 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:03,604 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:03,604 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:03,640 [INFO   ] [TRADER] Order 4 filled (18 / 30)
2020-03-18 03:07:03,640 [INFO   ] [TRADER] Position changed to ETF: 0, FUTURE: 0
2020-03-18 03:07:03,642 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:03,642 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:03,643 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:03,643 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:03,666 [INFO   ] [TRADER] Order 4 filled (21 / 30)
2020-03-18 03:07:03,666 [INFO   ] [TRADER] Position changed to ETF: 3, FUTURE: -3
2020-03-18 03:07:03,667 [INFO   ] [TRADER] Order 4 filled (22 / 30)
2020-03-18 03:07:03,667 [INFO   ] [TRADER] Position changed to ETF: 4, FUTURE: -4
2020-03-18 03:07:03,668 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:03,668 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:03,669 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:03,669 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:03,678 [INFO   ] [TRADER] Order 4 filled (29 / 30)
2020-03-18 03:07:03,678 [INFO   ] [TRADER] Position changed to ETF: 11, FUTURE: -11
2020-03-18 03:07:03,678 [INFO   ] [TRADER] Order 4 filled (30 / 30)
2020-03-18 03:07:03,678 [INFO   ] [TRADER] Position changed to ETF: 12, FUTURE: -12
2020-03-18 03:07:03,680 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 0)
2020-03-18 03:07:03,680 [INFO   ] [TRADER] placing bid
2020-03-18 03:07:03,680 [INFO   ] [TRADER] (id: 8) Placing  bid 30 lots for $3556
2020-03-18 03:07:03,681 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:03,681 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:03,681 [INFO   ] [TRADER] Order 8 placed
2020-03-18 03:07:03,715 [INFO   ] [TRADER] Order 7 filled (10 / 30)
2020-03-18 03:07:03,715 [INFO   ] [TRADER] Position changed to ETF: 2, FUTURE: -2
2020-03-18 03:07:03,715 [INFO   ] [TRADER] Order 7 filled (13 / 30)
2020-03-18 03:07:03,715 [INFO   ] [TRADER] Position changed to ETF: -1, FUTURE: 1
2020-03-18 03:07:03,716 [INFO   ] [TRADER] Quoting bid price 3555 (Existing 3556)
2020-03-18 03:07:03,716 [INFO   ] [TRADER] placing bid
2020-03-18 03:07:03,716 [INFO   ] [TRADER] Cancelling 8
2020-03-18 03:07:03,717 [INFO   ] [TRADER] (id: 9) Placing  bid 30 lots for $3555
2020-03-18 03:07:03,717 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:03,717 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:03,717 [INFO   ] [TRADER] Order 7 filled (24 / 30)
2020-03-18 03:07:03,717 [INFO   ] [TRADER] Position changed to ETF: -12, FUTURE: 12
2020-03-18 03:07:03,717 [INFO   ] [TRADER] Order 8 cancelled
2020-03-18 03:07:03,718 [INFO   ] [TRADER] Quoting bid price 3555 (Existing 3555)
2020-03-18 03:07:03,718 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:03,718 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:03,718 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:03,719 [INFO   ] [TRADER] Order 9 placed
2020-03-18 03:07:03,730 [INFO   ] [TRADER] Order 7 filled (30 / 30)
2020-03-18 03:07:03,730 [INFO   ] [TRADER] Position changed to ETF: -18, FUTURE: 18
2020-03-18 03:07:03,740 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 0)
2020-03-18 03:07:03,741 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:03,741 [INFO   ] [TRADER] (id: 10) Placing  ask 30 lots for $3558
2020-03-18 03:07:03,741 [INFO   ] [TRADER] Order 10 placed
2020-03-18 03:07:03,928 [INFO   ] [TRADER] Order 10 filled (4 / 30)
2020-03-18 03:07:03,928 [INFO   ] [TRADER] Position changed to ETF: -22, FUTURE: 22
2020-03-18 03:07:03,930 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 3555)
2020-03-18 03:07:03,930 [INFO   ] [TRADER] placing bid
2020-03-18 03:07:03,930 [INFO   ] [TRADER] Cancelling 9
2020-03-18 03:07:03,931 [INFO   ] [TRADER] (id: 11) Placing  bid 30 lots for $3557
2020-03-18 03:07:03,931 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3558)
2020-03-18 03:07:03,931 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:03,932 [INFO   ] [TRADER] Order 9 cancelled
2020-03-18 03:07:03,932 [INFO   ] [TRADER] Order 11 placed
2020-03-18 03:07:03,953 [INFO   ] [TRADER] Order 10 filled (16 / 30)
2020-03-18 03:07:03,954 [INFO   ] [TRADER] Position changed to ETF: -34, FUTURE: 34
2020-03-18 03:07:03,956 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 3557)
2020-03-18 03:07:03,957 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:03,957 [INFO   ] [TRADER] Quoting ask price 3559 (Existing 3558)
2020-03-18 03:07:03,957 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:03,957 [INFO   ] [TRADER] Cancelling 10
2020-03-18 03:07:03,958 [INFO   ] [TRADER] (id: 12) Placing  ask 30 lots for $3559
2020-03-18 03:07:03,959 [INFO   ] [TRADER] Order 10 filled (16 / 16)
2020-03-18 03:07:03,962 [INFO   ] [TRADER] Order 12 placed
2020-03-18 03:07:04,065 [INFO   ] [TRADER] Order 11 filled (7 / 30)
2020-03-18 03:07:04,066 [INFO   ] [TRADER] Position changed to ETF: -27, FUTURE: 27
2020-03-18 03:07:04,066 [INFO   ] [TRADER] Order 11 filled (14 / 30)
2020-03-18 03:07:04,066 [INFO   ] [TRADER] Position changed to ETF: -20, FUTURE: 20
2020-03-18 03:07:04,068 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 3557)
2020-03-18 03:07:04,068 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:04,068 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3559)
2020-03-18 03:07:04,069 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:04,069 [INFO   ] [TRADER] Cancelling 12
2020-03-18 03:07:04,069 [INFO   ] [TRADER] (id: 13) Placing  ask 30 lots for $3558
2020-03-18 03:07:04,071 [INFO   ] [TRADER] Order 12 cancelled
2020-03-18 03:07:04,071 [INFO   ] [TRADER] Order 13 placed
2020-03-18 03:07:04,077 [INFO   ] [TRADER] Order 11 filled (19 / 30)
2020-03-18 03:07:04,077 [INFO   ] [TRADER] Position changed to ETF: -15, FUTURE: 15
2020-03-18 03:07:04,078 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 3557)
2020-03-18 03:07:04,079 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:04,079 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3558)
2020-03-18 03:07:04,079 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:04,102 [INFO   ] [TRADER] Order 11 filled (26 / 30)
2020-03-18 03:07:04,103 [INFO   ] [TRADER] Position changed to ETF: -8, FUTURE: 8
2020-03-18 03:07:04,104 [INFO   ] [TRADER] Quoting bid price 3555 (Existing 3557)
2020-03-18 03:07:04,104 [INFO   ] [TRADER] placing bid
2020-03-18 03:07:04,104 [INFO   ] [TRADER] Cancelling 11
2020-03-18 03:07:04,104 [INFO   ] [TRADER] (id: 14) Placing  bid 30 lots for $3555
2020-03-18 03:07:04,104 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3558)
2020-03-18 03:07:04,105 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:04,105 [INFO   ] [TRADER] Order 11 filled (26 / 26)
2020-03-18 03:07:04,105 [INFO   ] [TRADER] Order 14 placed
2020-03-18 03:07:04,289 [INFO   ] [TRADER] Order 13 filled (14 / 30)
2020-03-18 03:07:04,290 [INFO   ] [TRADER] Position changed to ETF: -22, FUTURE: 22
2020-03-18 03:07:04,291 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 3555)
2020-03-18 03:07:04,292 [INFO   ] [TRADER] placing bid
2020-03-18 03:07:04,292 [INFO   ] [TRADER] Cancelling 14
2020-03-18 03:07:04,292 [INFO   ] [TRADER] (id: 15) Placing  bid 30 lots for $3557
2020-03-18 03:07:04,292 [INFO   ] [TRADER] Quoting ask price 3560 (Existing 3558)
2020-03-18 03:07:04,293 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:04,293 [INFO   ] [TRADER] Cancelling 13
2020-03-18 03:07:04,293 [INFO   ] [TRADER] (id: 16) Placing  ask 30 lots for $3560
2020-03-18 03:07:04,294 [INFO   ] [TRADER] Order 13 filled (25 / 30)
2020-03-18 03:07:04,294 [INFO   ] [TRADER] Position changed to ETF: -33, FUTURE: 33
2020-03-18 03:07:04,294 [INFO   ] [TRADER] Order 14 cancelled
2020-03-18 03:07:04,294 [INFO   ] [TRADER] Order 15 placed
2020-03-18 03:07:04,294 [INFO   ] [TRADER] Order 13 filled (25 / 25)
2020-03-18 03:07:04,295 [INFO   ] [TRADER] Order 16 placed
2020-03-18 03:07:04,465 [INFO   ] [TRADER] Order 15 filled (1 / 30)
2020-03-18 03:07:04,465 [INFO   ] [TRADER] Position changed to ETF: -32, FUTURE: 32
2020-03-18 03:07:04,465 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 3557)
2020-03-18 03:07:04,465 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:04,465 [INFO   ] [TRADER] Quoting ask price 3560 (Existing 3560)
2020-03-18 03:07:04,466 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:04,489 [INFO   ] [TRADER] Order 15 filled (8 / 30)
2020-03-18 03:07:04,490 [INFO   ] [TRADER] Position changed to ETF: -25, FUTURE: 25
2020-03-18 03:07:04,491 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 3557)
2020-03-18 03:07:04,492 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:04,492 [INFO   ] [TRADER] Quoting ask price 3560 (Existing 3560)
2020-03-18 03:07:04,492 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:04,565 [INFO   ] [TRADER] Order 15 filled (9 / 30)
2020-03-18 03:07:04,565 [INFO   ] [TRADER] Position changed to ETF: -24, FUTURE: 24
2020-03-18 03:07:04,566 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 3557)
2020-03-18 03:07:04,566 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:04,566 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3560)
2020-03-18 03:07:04,566 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:04,566 [INFO   ] [TRADER] Cancelling 16
2020-03-18 03:07:04,567 [INFO   ] [TRADER] Order not placed because of frequency limit
2020-03-18 03:07:04,567 [INFO   ] [TRADER] Order 15 filled (18 / 30)
2020-03-18 03:07:04,568 [INFO   ] [TRADER] Position changed to ETF: -15, FUTURE: 15
2020-03-18 03:07:04,568 [INFO   ] [TRADER] Order 16 cancelled
2020-03-18 03:07:04,579 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 3557)
2020-03-18 03:07:04,579 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:04,579 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3558)
2020-03-18 03:07:04,579 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:04,589 [INFO   ] [TRADER] Order 15 filled (30 / 30)
2020-03-18 03:07:04,589 [INFO   ] [TRADER] Position changed to ETF: -3, FUTURE: 3
2020-03-18 03:07:04,593 [INFO   ] [TRADER] Quoting bid price 3557 (Existing 0)
2020-03-18 03:07:04,593 [INFO   ] [TRADER] placing bid
2020-03-18 03:07:04,593 [INFO   ] [TRADER] Order not placed because of frequency limit
2020-03-18 03:07:05,567 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3558)
2020-03-18 03:07:05,567 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:05,569 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3558)
2020-03-18 03:07:05,569 [INFO   ] [TRADER] Ask crosses bid
2020-03-18 03:07:05,569 [INFO   ] [TRADER] Cancelling 18
2020-03-18 03:07:05,569 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:05,569 [INFO   ] [TRADER] Cancelling 17
2020-03-18 03:07:05,569 [INFO   ] [TRADER] (id: 19) Placing  ask 30 lots for $3557
2020-03-18 03:07:05,571 [WARNING] [TRADER] error with order 18: out-of-order client_order_id in cancel message
2020-03-18 03:07:05,571 [INFO   ] [TRADER] Order 18 cancelled
2020-03-18 03:07:05,572 [WARNING] [TRADER] error with order 17: out-of-order client_order_id in cancel message
2020-03-18 03:07:05,572 [INFO   ] [TRADER] Order 17 cancelled
2020-03-18 03:07:05,573 [INFO   ] [TRADER] Order 19 placed
2020-03-18 03:07:05,579 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 0)
2020-03-18 03:07:05,579 [INFO   ] [TRADER] placing bid
2020-03-18 03:07:05,579 [INFO   ] [TRADER] (id: 20) Placing  bid 30 lots for $3556
2020-03-18 03:07:05,581 [INFO   ] [TRADER] Order 20 placed
2020-03-18 03:07:05,616 [INFO   ] [TRADER] Order 19 filled (6 / 30)
2020-03-18 03:07:05,617 [INFO   ] [TRADER] Position changed to ETF: -9, FUTURE: 9
2020-03-18 03:07:05,618 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:05,618 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:05,618 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:05,618 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:05,619 [INFO   ] [TRADER] Order 19 filled (30 / 30)
2020-03-18 03:07:05,619 [INFO   ] [TRADER] Position changed to ETF: -33, FUTURE: 33
2020-03-18 03:07:05,627 [INFO   ] [TRADER] Quoting ask price 3559 (Existing 0)
2020-03-18 03:07:05,627 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:05,628 [INFO   ] [TRADER] (id: 21) Placing  ask 30 lots for $3559
2020-03-18 03:07:05,628 [INFO   ] [TRADER] Order 21 placed
2020-03-18 03:07:06,140 [INFO   ] [TRADER] Order 20 filled (8 / 30)
2020-03-18 03:07:06,141 [INFO   ] [TRADER] Position changed to ETF: -25, FUTURE: 25
2020-03-18 03:07:06,144 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:06,144 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:06,144 [INFO   ] [TRADER] Quoting ask price 3559 (Existing 3559)
2020-03-18 03:07:06,144 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:06,155 [INFO   ] [TRADER] Order 20 filled (11 / 30)
2020-03-18 03:07:06,157 [INFO   ] [TRADER] Position changed to ETF: -22, FUTURE: 22
2020-03-18 03:07:06,159 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:06,159 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:06,159 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3559)
2020-03-18 03:07:06,159 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:06,159 [INFO   ] [TRADER] Cancelling 21
2020-03-18 03:07:06,159 [INFO   ] [TRADER] (id: 22) Placing  ask 30 lots for $3557
2020-03-18 03:07:06,160 [INFO   ] [TRADER] Order 21 cancelled
2020-03-18 03:07:06,160 [INFO   ] [TRADER] Order 22 placed
2020-03-18 03:07:06,164 [INFO   ] [TRADER] Order 20 filled (12 / 30)
2020-03-18 03:07:06,164 [INFO   ] [TRADER] Position changed to ETF: -21, FUTURE: 21
2020-03-18 03:07:06,165 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:06,165 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:06,165 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:06,165 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:06,190 [INFO   ] [TRADER] Order 20 filled (19 / 30)
2020-03-18 03:07:06,191 [INFO   ] [TRADER] Position changed to ETF: -14, FUTURE: 14
2020-03-18 03:07:06,191 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:06,191 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:06,191 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:06,191 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:06,203 [INFO   ] [TRADER] Order 20 filled (21 / 30)
2020-03-18 03:07:06,203 [INFO   ] [TRADER] Position changed to ETF: -12, FUTURE: 12
2020-03-18 03:07:06,203 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:06,203 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:06,203 [INFO   ] [TRADER] Quoting ask price 3557 (Existing 3557)
2020-03-18 03:07:06,204 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:06,214 [INFO   ] [TRADER] Order 22 filled (8 / 30)
2020-03-18 03:07:06,214 [INFO   ] [TRADER] Position changed to ETF: -20, FUTURE: 20
2020-03-18 03:07:06,214 [INFO   ] [TRADER] Order 22 filled (22 / 30)
2020-03-18 03:07:06,214 [INFO   ] [TRADER] Position changed to ETF: -34, FUTURE: 34
2020-03-18 03:07:06,214 [INFO   ] [TRADER] Order 20 filled (22 / 30)
2020-03-18 03:07:06,214 [INFO   ] [TRADER] Position changed to ETF: -33, FUTURE: 33
2020-03-18 03:07:06,215 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:06,215 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:06,215 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3557)
2020-03-18 03:07:06,215 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:06,215 [INFO   ] [TRADER] Cancelling 22
2020-03-18 03:07:06,215 [INFO   ] [TRADER] (id: 23) Placing  ask 30 lots for $3558
2020-03-18 03:07:06,215 [INFO   ] [TRADER] Order 22 filled (22 / 22)
2020-03-18 03:07:06,215 [INFO   ] [TRADER] Order 23 placed
2020-03-18 03:07:06,239 [INFO   ] [TRADER] Order 20 filled (23 / 30)
2020-03-18 03:07:06,239 [INFO   ] [TRADER] Position changed to ETF: -32, FUTURE: 32
2020-03-18 03:07:06,240 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:06,240 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:06,240 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3558)
2020-03-18 03:07:06,240 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:06,252 [INFO   ] [TRADER] Order 20 filled (26 / 30)
2020-03-18 03:07:06,252 [INFO   ] [TRADER] Position changed to ETF: -29, FUTURE: 29
2020-03-18 03:07:06,252 [INFO   ] [TRADER] Order 20 filled (30 / 30)
2020-03-18 03:07:06,253 [INFO   ] [TRADER] Position changed to ETF: -25, FUTURE: 25
2020-03-18 03:07:06,253 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 0)
2020-03-18 03:07:06,253 [INFO   ] [TRADER] placing bid
2020-03-18 03:07:06,253 [INFO   ] [TRADER] (id: 24) Placing  bid 30 lots for $3556
2020-03-18 03:07:06,254 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3558)
2020-03-18 03:07:06,254 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:07:06,254 [INFO   ] [TRADER] Order 24 placed
2020-03-18 03:07:06,465 [INFO   ] [TRADER] Order 23 filled (1 / 30)
2020-03-18 03:07:06,465 [INFO   ] [TRADER] Position changed to ETF: -26, FUTURE: 26
2020-03-18 03:07:06,467 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:06,467 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:06,468 [INFO   ] [TRADER] Quoting ask price 3559 (Existing 3558)
2020-03-18 03:07:06,468 [INFO   ] [TRADER] placing ask
2020-03-18 03:07:06,468 [INFO   ] [TRADER] Cancelling 23
2020-03-18 03:07:06,468 [INFO   ] [TRADER] (id: 25) Placing  ask 30 lots for $3559
2020-03-18 03:07:06,470 [INFO   ] [TRADER] Order 23 filled (1 / 1)
2020-03-18 03:07:06,470 [INFO   ] [TRADER] Order 25 placed
2020-03-18 03:07:06,503 [INFO   ] [TRADER] Order 24 filled (2 / 30)
2020-03-18 03:07:06,503 [INFO   ] [TRADER] Position changed to ETF: -24, FUTURE: 24
2020-03-18 03:07:06,505 [INFO   ] [TRADER] Quoting bid price 3556 (Existing 3556)
2020-03-18 03:07:06,506 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:07:06,506 [INFO   ] [TRADER] Quoting ask price 3558 (Existing 3559)
2020-03-18 03:07:06,506 [INFO   ] [TRADER] placing ask
